,,,,,,,,,1=Longship,,,,,,,,,,,,Bundling columns. Filling these in will add a Bundle type to the item,,,,,,,,,,,,
,,,,,Weight dimensions:,Pounds (lbs),,,3=Rotatable (default),,,,,,,,Comma-separated list,,Higher numbers,,,,,,,,,,,,,,
,,,,,Length dimensions:,Inches,,,63=Tiltable,,,,Hex value;,,,,of container names;,,will be loaded before,,,,,,,,,,,,,,
,,,,,,,Yes/No,Yes/No,Read more here,,,Box / Cylinder / Hollow cylinder,#66FFCC,,,,"Euro pallet, 113110, etc",,lower numbers,,,,,,,,Yes/No,Yes/No,,,Yes/No,,
SKU,Name,Length,Width ,Height ,Weight ,Quantity,Stackable,Bottom Only,Orientation (1-63),Max layers [#],Max load,Geometry [Box/Cylinder/Hollow cylinder],Color,Shipment / Group / Consignment,Class,Preload,Load in,Destination,Priority [#],Margin,Bundle Name,Bundle Length,Bundle Width,Bundle Height,Bundle Weight,Bundle Quantity,Allow Partial Bundles,Bundle Bottom Only,Bundle Margin,Bundle Max Layers,Bundle Not Stackable,Bundle Orientations,Bundle Preload
1,TRANSFORMER,251.97,122.05,157.48,197313.49,1,No,Yes,1,1,,Box,,,,,,HOUSTON,1,,,,,,,,,,,,,
2,HV BUSHINGS,137.40,42.91,55.12,3306.93,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
3,LV BUSHINGS,48.82,35.04,57.09,881.85,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
4,FAN,50.79,50.79,57.09,771.62,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
5,FAN,50.79,50.79,57.09,771.62,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
6,Lightning Arrester,58.66,35.04,37.40,551.16,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
7,RADIATOR,151.18,65.35,94.49,6834.32,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
8,RADIATOR,151.18,65.35,71.65,4629.70,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
9,RADIATOR,151.18,65.35,71.65,4629.70,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
10,Oil Conservator,188.98,74.41,82.68,6834.32,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
11,BUSHING UP SEAT,86.61,38.98,62.99,2425.08,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
12,PIPE CONNECTION,240.16,42.52,52.76,6834.32,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
13,NGR,64.57,64.57,98.03,1212.54,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
14,Accessories,96.06,50.79,52.76,2314.85,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
15,Coolant Liquid,74.80,25.59,45.28,1322.77,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
16,Coolant Liquid,50.39,48.03,45.28,1653.47,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
17,Coolant Liquid,50.39,48.03,45.28,1653.47,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
18,Coolant Liquid,50.39,48.03,45.28,1653.47,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
19,Coolant Liquid,50.39,48.03,45.28,1653.47,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
20,Coolant Liquid,50.39,48.03,45.28,1653.47,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
21,Coolant Liquid,50.39,48.03,45.28,1653.47,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
22,Coolant Liquid,50.39,48.03,45.28,1653.47,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
23,Coolant Liquid,50.39,48.03,45.28,1653.47,1,Yes,,3,,,Box,,,,,,HOUSTON,,,,,,,,,,,,,,
